2009,Shakira,Loba,pop,222.37995,128.217
2004,Pyranja,Nordcore,pop,225.33179,178.574
2009,Conway Twitty,Big Train,country,140.7473,64.141
1999,Blackalicious,Rock the Spot,hiphop,260.33587,100.694
2002,Wyclef Jean featuring Butch Cassidy and Sharissa,You Say Keep It Gangsta,hiphop,238.47138,183.58
2002,Naughty By Nature,Swing Swang,hiphop,245.65506,93.978
1997,Far Too Jones,Use Me,rock,249.02485,127.267
2002,Shamen,Destination Eschaton (Hardfloor Vocal Mix),house,443.03628,86.561
2005,Atomic Rooster,Living Underground,rock,220.39465,146.708
1981,Simple Minds,Careful In Career,new wave,308.94975,139.402
1954,J. B. Lenoir,I'm in Korea,blues,190.64118,98.018
2007,Rihanna,Don't Stop The Music,pop,283.8722,128.092
2008,Dokken,Disease,metal,210.88608,89.019
1996,Republica;Jonny Male;Dave Arch,Ready To Go,pop,303.85587,129.888
1986,Guns N' Roses,Mama Kin,metal,237.13914,156.65
2002,Fat Joe,Bust At You,hiphop,277.002,167.878
2003,Skrape,Searching For Home,post-grunge,198.81751,133.912
2007,Celine Dion,The Reason I Go On,rock,224.20853,77.977
1995,Silverchair,Cicada,post-grunge,312.13669,122.243
2008,Metallica,The End Of The Line,metal,472.45016,111.504
2007,Primordial,Empire Falls,folk,458.9971,129.626
1991,Chelsea,Right to Work (Live),rock,145.55383,159.552
1997,Sizzla,Princess Black,dancehall,274.15465,168.013
1996,Bersuit Vergarabat,Bolero Militar,cumbia,208.56118,121.91
1999,Casiotone For The Painfully Alone,Rice Dream Girl,hiphop,108.40771,131.078
2007,Mando Diao,Misty Mountains,rock,144.03873,152.041
2009,NewFound Road,Brand New Broken Heart,bluegrass,176.56118,223.34
1993,Vilma Palma e Vampiros,Te quiero tanto,cumbia,210.05016,127.803
2009,Set Your Goals,the fallen...,pop,204.40771,194.532
2009,The High Strung,The Lifestyle That Got Away,post-grunge,153.73016,95.11
1997,Lost Boyz,Get Your Hustle On,hiphop,243.53914,93.174
1998,Nic Endo,Future Prospects,jazz,388.0224,88.4
2003,Kim Wilson,Love Attack,blues,286.51057,119.644
2006,Daath,Above Lucium (LP Version),metal,248.81587,150.163
1987,Suicidal Tendencies,Human Guinea Pig,hardcore punk,125.90975,186.159
1998,Jennifer Brown,Naked,pop,239.0722,90.915
2002,Jean LumiA"re,Le temps des cerises,chanson,183.37914,38.644
2008,Pepper,Freeze,reggae,204.5122,220.104
1996,Eric Champion,Dress Me Up,ccm,327.49669,122.421
2002,Bebe Winans,Love Thing,ccm,278.22975,161.405
2001,Penguin CafA(c) Orchestra,Bean Fields (Live) (2001 Digital Remaster),jazz,270.78485,128.298
2007,Colombiafrica - The Mystic Orchestra,Sambangole / Tres Golpes Na' Mas,soukous,318.79791,186.121
1991,Red Hot Chili Peppers,Naked In The Rain (Album Version),rock,265.63873,116.282
2003,Jonny Lang,The One I Got,rock,208.32608,136.932
2004,Cam'Ron / JR Writer,Shake,hiphop,208.92689,115.139
2007,Novembre,Triesteitaliana,metal,295.23546,124.078
1999,Donna The Buffalo,Tides Of Time,zydeco,281.93914,151.493
2008,Tesla,So What!,rock,228.98893,88.127
1993,AI-TIEM,Kleina Wixa,jungle music,200.48934,172.02
2006,Little Feat,Down On The Farm (2006 Remastered Edit Version),rock,228.98893,97.342
1982,Mikey Dread,Two Track Dub (Dub / Instrumental Reggae Music),roots reggae,373.26322,145.055
1989,Alberto Cortez,Distancia,chanson,252.78649,91.008
2004,Death From Above 1979,Romantic Rights,rock,195.29098,150.155
2007,Foo Fighters,If Ever,grunge,253.67465,150.83
1992,Eyehategod,Left To Starve,metal,247.01342,97.916
2007,The Antlers,Stairs To the Attic,pop,277.99465,80.023
2000,Elliot Goldenthal,Vortex,rock,92.86485,79.35
1995,Abraham Laboriel,Guidum,jazz,423.26159,182.774
2005,Grupo Batuque,Cavasamba Um (Edit),jazz,41.56036,155.526
1993,Mudhoney,Between Me & You Kid (Album Version),grunge,217.5473,158.517
2001,OV7,Una na na,ballad,239.67302,99.995
2004,Open Hand,The Ambush,post-grunge,136.98567,154.211
2001,X-ecutioners,Play That Beat,turnablism,286.77179,76.166
1994,Juice Leskinen,Marilyn,pop,158.45832,180.8
2006,Rishi Rich,Come Here Feat. Jay Sean,bhangra,201.92608,107.011
2003,Kanye West,Through The Wire,hiphop,271.25506,166.037
2005,Paul Brown,Old Friends,jazz,243.90485,122.623
2004,Lloyd Banks,South Side Story,hiphop,250.74893,85.366
1994,Sister Hazel,Space Between Us (Album Version),post-grunge,303.98649,127.707
1995,Terror Fabulous,Position,dancehall,191.73832,94.958
2005,Modeselektor,Tetrispack,techno,256.31302,205.972
1997,Charlie Rich,Nice 'N' Easy,rock,184.65914,119.963
1970,Kris Kristofferson,Darby's Castle,western swing,232.64608,74.665
1982,Bad Religion,Doing Time (Album Version),hardcore punk,180.81914,121.805
1996,Shawn Colvin,Sunny Came Home,rock,250.69669,109.154
2002,Less Than Jake,Short On Ideas / One Last Cigarette,ska punk,257.01832,170.412
2004,Mobb Deep,Got It Twisted,hiphop,224.62649,103.433
1985,Irwin Goodman,Liverpoolin pokia,pop,157.33506,155.735
1995,Pedro Aznar,Stand,chanson,194.61179,110.178
1997,Cool For August,Don't Wanna Be Here (Album Version),rock,214.7522,124.22
2004,Monster Magnet,CNN War Theme,metal,217.10322,146.683
2007,Sugar Minott,Now We Know,roots reggae,193.93261,163.848
2000,Hatiras & Slarta John,Spaced Invader (Ian Pooley Club Mix),house,383.58159,128.022
1993,Randy Travis,Down At The Old Corral (Album Version),religious,198.76526,104.799
1991,fIREHOSE,Tien An Man Dream Again,rock,78.05342,177.093
1978,Alternative TV,Nasty Little Lonely,rock,305.71057,105.288
1994,The Black Crowes,Nonfiction,rock,256.20853,163.204
2009,Mat Kearney,Never Be Ready,singer-songwriter,215.74485,151.936
2004,Julie Roberts,Unlove Me,country,192.46975,122.022
2008,The Presets,If I Know You,rock,351.32036,128.976
2008,Irma Thomas,River Is Waiting,blues,240.69179,103.206
2002,VHS Or Beta,Solid Gold (Evolution Mix) (2005 Digital Remaster),disco,508.02893,126.984
2002,T.G. Sheppard,Only One You,rock,196.62322,96.027
2005,O'2L,Little Edith,orchestra,290.08934,130.091
1996,The Cardigans,Iron Man,pop,259.76118,137.342
2001,Clifton Chenier,Johnny Can't Dance,zydeco,281.15546,116.517
2003,The Forms,Innizar,rock,208.14322,78.134
2005,Eric Demarsan,L'ombre d'une chance,jazz,150.17751,117.311
1995,Silverchair,Suicidal Dream,post-grunge,191.9473,97.643
2000,U2,New York,rock,343.27465,125.088
1976,Hot Tuna,Extrication Love Song,rock,270.96771,93.532
1987,Soda Stereo,Persiana Americana (Live),rock,343.562,104.521
2009,Erik Hassle,Don't Bring Flowers,rock,308.81914,127.923
2007,Galactic,Squarebiz,jazz,205.08689,91.89
2000,Tiny Tim,You Called It Madness [But I Call It Love] [Live At Royal Albert Hall],cabaret,197.90322,167.477
2007,At All Cost,Drugs,post-hardcore,443.68934,100.331
1992,Shamen,Scientas,house,337.71057,219.826
1995,The Brooklyn Tabernacle Choir,All That You Need,religious,257.30567,115.371
2000,Capleton,Conscience Ah Heng Dem (interlude),dancehall,29.41342,170.781
2007,Avril Lavigne,Innocence,pop,232.202,138.364
2004,Hem,Redwing,folk,252.86485,123.997
1996,The Shamen,Heal (The Separation) [H.E.L.P Breakbeat],house,247.53587,110.04
1977,The Moody Blues,Long Summer Days,british invasion,194.97751,91.453
1997,Arturo Sandoval,Luna de miel en Guama,jazz,238.28853,138.732
1985,Professor Longhair,Junco Partner,blues,208.45669,96.874
2005,Hubert Kah,Raketen,pop,249.83465,110.013
2006,Snow Patrol,Shut Your Eyes,rock,209.162,125.057
1998,Piero Umiliani,Apertura in jazz,jazz,234.57914,42.106
2000,Dead Prez,Be Healthy,hiphop,154.30485,94.905
1985,Sergio Mendes / Black Eyed Peas,Mas Que Nada,samba,267.20608,101.059
1980,Black Flag,Jealous Again,hardcore punk,136.14975,124.481
1994,Luis Alberto Spinetta,Verde Bosque,rock,355.29098,105.025
2006,Paula Santoro,The Girl From Ipanema (Garota De Ipanema),pop,192.41751,129.591
1996,Sunscreem,Secrets,house,241.89342,172.172
1998,Robert Lockwood_ Jr.,She's Little And She's Low,blues,340.87138,164.387
2006,Jeremy Spencer,Maria De Santiago,rock,235.04934,126.191
1968,The Velvet Underground,I Heard Her Call My Name,rock,276.68853,144.562
1962,Little Eva,The Loco-Motion,rock,145.162,129.781
2004,Simple Minds,Chelsea Girl (Live),new wave,308.45342,103.637
2004,The Killers,Show You How,rock,166.29506,82.909
2005,New Order,Jetstream - Arthur Baker Remix,alternative dance,421.95546,122.484
2006,Damone,Child Of The Night,chill-out,217.20771,154.093
2003,Furry Lewis,Old Hobo,blues,234.78812,146.569
2007,Klaus Badelt,After The Fire,chill-out,116.1922,56.306
2006,Charlotte Gainsbourg,Tel Que Tu Es,pop,189.70077,119.683
1974,Aerosmith,Lord Of The Thighs,rock,425.03791,108.662
1999,Enter the Haggis,Skyswimmer,rock,399.882,85.399
2006,T.O.K.,Hotta,dancehall,190.71955,126.682
2007,Leo Gandelman,Bari Bossa,jazz,222.98077,157.95
2003,Francis Lai,La valse du mariage,pop,123.24526,88.967
1991,Del Tha Funkee Homosapien,Mistadobalina,hiphop,257.69751,99.566
2007,Rihanna,Good Girl Gone Bad,pop,208.16934,128.077
2001,Britney Spears feat. Pharrell Williams,Boys,pop,225.48853,106.919
2003,Britney Spears,Everytime,pop,206.81098,85.331
2004,Rise Against,State Of The Union,hardcore punk,139.17995,132.045
1976,Lee Ritenour / Jeff Mironov,A Little Bit Of This And A Little Bit Of That,pop,307.04281,157.582
1995,Helmet,Your Head,hiphop,200.75057,202.829
2004,K-OS,Clap Ur Handz,hiphop,80.53506,104.783
1966,Chris Farlowe,Paint It Black,blue-eyed soul,177.57995,146.913
2000,Avril,The Matter With You (Part I_ Ii_ Iii),hiphop,651.59791,86.589
2000,Delbert McClinton,Lose Your Money,rock,114.31138,221.858
2004,Rhian Benson,Say How I Feel,broken beat,207.46404,117.973
1968,The Impressions,This Is My Country,chicago soul,168.01914,103.088
1971,MC5,Miss X (LP Version),rock,307.722,75.706
1998,Les Malpolis,Les Amours de Nathalie,chanson,246.69995,172.061
2000,Los Chunguitos,Por La Calle Abajo,flamenco,164.12689,158.479
2003,OutKast,Happy Valentine's Day,hiphop,323.10812,100.026
2001,Otis Taylor,Round and Round,blues,107.83302,217.289
1965,Righteous Brothers,See That Girl,blue-eyed soul,190.14485,72.656
1993,The Clancy Brothers,Water Is Alright In Tay,folk,113.78893,105.852
1998,Five Fingers of Funk,Genuine,metal,1400.37179,0.0
2004,Michael Whalen,A New Heart,meditation,317.70077,110.1
1993,Randy Travis,Wind In The Wire (Album Version),religious,211.40853,95.655
2008,Andy & Lucas,Amores Cobardes,flamenco,234.63138,147.886
2005,MA3veis Coloniais de Acaju,Perca peso,samba,320.05179,173.652
1968,Glen Campbell And Bobbie Gentry,Mornin' Glory,blues,183.11791,101.577
1977,Kenny Rogers,The Son Of Hickory Holler's Tramp,rock,188.96934,174.785
2003,Arturo Sandoval,My Funny Valentine,jazz,266.60526,61.018
2001,Darwin's Waiting Room,Feel So Stupid (Table 9),metal,197.51138,101.923
2007,AndrA(c) Minvielle,Les Chaudrons,jazz,295.96689,125.47
1995,A.Z.,We Can't Win (Explicit),hiphop,203.10159,88.064
1977,Lee Ritenour,Captain Fingers,pop,444.81261,128.972
1997,Andreas Dorau,So ist das nun mal,house,395.17995,124.988
2007,Baroness,Grad,metal,354.79465,98.763
1982,Thomas Dolby,One Of Our Submarines,rock,309.57669,130.017
2008,Martha Wainwright,Comin' Tonight,folk,209.60608,117.316
1996,Stevie Ray Vaughan And Double Trouble,Chitlins Con Carne,blues,235.65016,111.834
1982,Los Chichos,El Te Daba Mala Vida,flamenco,221.23057,133.324
2010,Boondox,Nothing To Lose,rock,260.10077,200.004
1995,Maurane,Juste Une Petite Fille,chanson,263.67955,89.394
1987,Aerosmith,Angel,rock,335.33342,76.096
2003,Buddy Jewell,Sweet Southern Comfort,bluegrass,212.89751,147.928
2005,Capleton,Say Yeah,dancehall,233.63873,127.876
1979,The Last,Century City Rag,rock,159.05914,162.954
2006,House Of Lords,Rock Bottom,house,232.75057,127.974
1998,Fun Lovin' Criminals,Love Unlimited (Explicit),rock,205.66159,94.082
2009,Placebo,Hardly Wait,pop,180.13995,121.354
2005,FFH,Great Big Problem,ccm,264.07138,162.002
1994,NOFX,My Heart Is Yearning,punk,143.64689,156.079
1997,GWAR,Let's Blame The Lightman,rock,189.57016,169.237
2009,Sick Puppies,Master Of The Universe,post-grunge,212.92363,209.739
1994,Andreas Dorau,Das Telefon sagt Du,house,231.10485,124.976
1991,Gabinete Caligari,Viaje Al Averno,rock,169.69098,122.22
2010,James Newton Howard,The Burp Heard 'Round The World,pop,110.52363,84.969
1996,Geggy Tah,Gina,post-grunge,165.40689,147.508
1992,Tom Barabas,Sedona Suite (Sunrise/Prayer/Joy/Sunset),meditation,743.36608,134.491
1989,Los Fabulosos Cadillacs,El Mensaje Soy Yo,ska,171.10159,115.737
1994,Loretta Lynn,I Can't Feel You Anymore,honky tonk,195.3171,93.312
2000,Joe Rogan,Not Homophobic/The Word Is "Cock" (Spoken Word) (Album Version),comedy,217.10322,105.006
2001,Unearth,Fuel the Fire,post-hardcore,222.27546,160.783
1999,Bob Marley,Memphis,reggae,177.71057,180.876
1996,Dream Warriors,Sound Clash,jazz,262.19057,144.067
2002,The Fray,Vienna,rock,231.07873,124.534
1993,Tito Puente,Mambo Suavecito,salsa,178.46812,179.587
2006,Crazy Horse,E se tu lontana sei,rock,191.65995,106.854
1963,Skeeter Davis,Foggy Mountain Top,rock,160.7571,148.653
2008,One Block Radius,All On Our Own,pop,236.72118,124.022
2001,Timo Maas,Bad Days,house,417.56689,87.995
1987,Butthole Surfers,All Day,rock,512.1824,79.709
2009,Pepper,Stormtrooper (Live),reggae,108.93016,148.712
1995,Memphis La Blusera,La RevoluciA3n,blues,261.642,159.668
1964,The Rolling Stones,Time Is On My Side,blues,172.72118,107.455
1994,Bob Carlisle,Man Of No Reputation,ccm,331.25832,103.634
1975,The Michael Stanley Band,Waste A Little Time On Me,rock,232.12363,103.731
1982,Rikk Agnew,Everyday,rock,269.40036,154.286
2004,Eminem,Ricky Ticky Toc,hiphop,171.72853,86.007
1982,Dexys Midnight Runners,Until I Believe In My Soul,rock,434.88608,84.437
1991,Jean-Jacques Goldman,LA -Bas,chanson,501.05424,148.642
2001,T-la Rock,Back To Burn,hiphop,151.61424,197.152
2000,Silent Stream Of Godless Elegy,Theme III,metal,50.1024,162.676
2003,Sonora Santanera,Estoy Pensando En TA,salsa,168.46322,105.459
1994,Jimi Hendrix,Voodoo Chile Blues,rock,528.14322,175.663
1996,Tommy Castro,Sho' Enough,blues,240.27383,122.019
2001,Les Ogres De Barback,L'education du corps des porcs,chanson,287.242,149.591
1999,Suicide,Do It Nice,rock,323.94404,130.826
1993,William Orbit,The Monkey King,house,315.01016,95.869
1998,Point Of Grace,Amazing (LP Version),ccm,294.08608,125.95
2010,Jack Johnson,You And Your Heart,rock,196.20526,107.042
1998,Lee Ritenour,Can You Feel It?,pop,321.56689,93.848
2005,La Portuaria,Hasta El Final,disco,224.91383,122.026
1997,Sylvester Weaver,Guitar Rag,blues,181.18485,110.691
2009,Blue October,My Never,post-grunge,225.67138,103.647
1969,Jimi Hendrix,Fire,rock,192.23465,167.263
2003,Broadcast,One Hour Empire,pop,102.94812,161.196
1998,Carl Crack,Dogon,broken beat,256.70485,51.265
2003,Phil Collins,Welcome,rock,216.92036,123.943
1984,Teena Marie,Light,disco,78.96771,59.253
1998,Mandi,Pieni Maailma,folk,200.59383,113.063
2007,Information Society,More to This,freestyle,233.42975,220.031
2006,Curtis Mayfield,This Year (ReMastered),chicago soul,225.67138,94.672
1994,Gold City,It Came Upon The Midnight Clear,religious,173.66159,145.16
1995,Foo Fighters,X-Static,grunge,253.49179,101.544
2004,U2,Vertigo,rock,451.44771,130.013
1988,Pursuit Of Happiness,Hard To Laugh,pop,159.60771,125.1
2006,Gym Class Heroes,New Friend Request (Amended Version),hiphop,254.51057,91.97
2004,Frankee,Gotta Man,hard trance,149.99465,110.768
2003,Williamson,Time You'll Never Get Back,folk,354.06322,105.982
1999,The Stooges,T.V. Eye (Take 3),rock,328.9073,132.595
2006,Shanadoo,King Kong,pop,225.20118,142.946
2006,Snow Patrol,Chasing Cars,rock,268.95628,106.002
1999,Moonspell,Tired,metal,323.7873,122.0
2004,Finntroll,Grottans Barn,metal,276.45342,150.012
1985,RUN-DMC,King Of Rock,hiphop,446.32771,98.0
2003,Placebo,Where Is My Mind (XFM Live Version),pop,223.92118,84.956
1996,Heaven 17,Resurrection Man,new romantic,242.28526,152.02
2005,Queens Of The Stone Age,This Lullaby,metal,82.85995,159.212
2003,The Suicide Machines,Your Silence,ska punk,170.84036,145.18
2001,Francis Dunnery,The Ava Song,singer-songwriter,257.20118,101.663
2007,Dimmu Borgir,The Fundamental Alienation,metal,317.36118,112.277
1979,Off Broadway,Bully Bully (LP Version),pop,244.87138,120.521
1997,Memphis Minnie,Pig Meat On The Line,blues,156.42077,136.821
1991,Steel Pulse,We Can Do It,roots reggae,237.45261,158.57
2009,Caspa,Back to '93,dubstep,371.64363,93.33
2009,Pacha Massive,Take The Wheel,hiphop,211.17342,102.009
2008,Kardinal Offishall / Keri Hilson,Numba 1 (Tide Is High),dancehall,224.28689,130.136
2007,Oesch's die Dritten,Der weisse Mond von Maratonga,folk,209.97179,93.265
1992,Alice In Chains,Sickman,grunge,329.37751,150.077
1994,Vanessa Daou,Smoke,chill-out,167.6273,123.094
2008,Dark Fortress,The Silver Gate,metal,409.96526,116.49
2003,Wilshire,Special,ccm,184.37179,130.12
2009,Legacy Five,Out Of My Darkness,religious,189.07383,90.033
2005,Nickelback,Follow You Home (Album Version),metal,260.33587,140.027
1997,AngA(c)lica MarAa,Una Sopita De Tu Propio Chocolate,los angeles,171.2322,114.045
2003,Chris Standring,Say What!?!,jazz,269.322,140.044
2001,Mons Leidvin Takle,Blott En Dag,lullaby,180.37506,60.509
2010,The Ocean,Catharsis Of A Heretic,metal,128.83546,139.972
2001,Anti-Flag,Spaz's House Destruction Party,oi,184.05832,131.121
2008,Josh Groban,Mai [Live],rock,282.85342,125.958
1994,4Him,Wings,ccm,241.97179,171.329
1982,Lee Ritenour,Keep It Alive,pop,291.83955,82.733
2006,The Fever,Bye Bye Betty Blue,dance-punk,194.45506,84.461
2008,KRS-One,Getaway,hiphop,187.24526,109.072
1998,Semisonic,Secret Smile,post-grunge,280.00608,99.059
1990,Information Society,Hack 1/Charlie X,freestyle,211.9571,120.583
1998,Toots Thielemans,Le Temps Des Cerises,jazz,109.16526,63.334
1991,Tad,Stumblin' Man (Album),grunge,215.43138,157.532
2000,Black Eyed Peas / Les Nubians / Mos Def,On My Own,hiphop,235.10159,94.993
2008,Leigh Jones,Have It Your Way,neo soul,279.74485,172.35
2007,Between The Buried And Me,Foam Born (A) The Backtrack (Album Version),metal,133.82485,120.663
2000,Tania Maria,Vem Pr'a Roda,jazz,267.67628,176.349
2000,DJ Quik,Pitch In OnA Party,hiphop,247.562,106.435
2008,Micachu,Just In Case,grime,166.42567,117.368
1999,Static-X,Love Dump (Clean Album Version),metal,259.63057,130.098
2009,Webb Wilder,Too Cool for Love,rock,277.10649,116.992
2007,Atman,Dancing With the Goddess (ttt rmx),downtempo,264.25424,90.055
2001,Shakedown,At Night,house,437.9424,123.994
2006,Leonid Rudenko,Summerfish,chill-out,395.28444,127.981
2008,All Time Low,Umbrella,pop,227.70893,87.953
1998,James Last,Summer Rain,orchestra,227.94404,84.001
1993,5th Ward Boyz,Undercover Gangstas,hiphop,246.07302,179.831
1988,Spliff,S.O.S.,rock,225.74975,110.598
2008,Rachel Portman,Bridget,rock,199.05261,86.463
2009,Miossec,Nos plus belles annA(c)es,chanson,175.72526,109.847
2000,Atari Teenage Riot,Live At Brixton Academy 1999,breakcore,1598.1971,74.384
2006,My Chemical Romance,House Of Wolves (Album Version),emo,184.00608,127.15
1930,Sleepy John Estes,Street Car Blues,blues,196.88444,158.767
1998,Bare Jr.,Snippet 15,post-grunge,3.99628,0.0
1991,Del Tha Funkee Homosapien,Ya Lil' Crumbsnatchers (LP Version),hiphop,90.90567,108.445
2003,Alice Cooper,This House Is Haunted,rock,210.54649,130.325
2009,Aiden,Killing Machine,post-hardcore,140.40771,207.974
1956,Cal Tjader,Manuel's Mambo,jazz,197.22404,176.279
2005,Ill Nino,All I Ask For (Album Version),metal,219.81995,91.011
1977,Brand X,Hate Zone,jazz,281.52118,201.006
2009,Intars Busulis,Probka (Latvia),pop,183.58812,142.895
2000,Dead Prez,Assassination,hiphop,120.86812,170.081
2008,David Cook,I Did it for You,post-grunge,229.45914,82.282
2005,La Portuaria,Down On The Corner,disco,155.03628,99.901
2006,Liars,A Visit From Drum,rock,259.05587,126.46
